time_sec,coverage,known_cells,total_cells
977.0,0.357448703456308,20870,58386
982.0,0.357448703456308,20870,58386
987.0,0.357448703456308,20870,58386
992.0,0.357448703456308,20870,58386
997.0,0.357448703456308,20870,58386
1001.9,0.357448703456308,20870,58386
1006.9,0.357448703456308,20870,58386
1011.9,0.357448703456308,20870,58386
1016.9,0.357928270475799,20898,58386
1021.9,0.357928270475799,20898,58386
1026.9,0.357928270475799,20898,58386
1031.9,0.357928270475799,20898,58386
1036.9,0.357928270475799,20898,58386
1041.9,0.357928270475799,20898,58386
1046.9,0.357928270475799,20898,58386
1051.9,0.357928270475799,20898,58386
1056.9,0.357928270475799,20898,58386
1061.8,0.357928270475799,20898,58386
1066.8,0.35907580584386667,20965,58386
1071.8,0.35907580584386667,20965,58386
1076.8,0.35907580584386667,20965,58386
1081.8,0.35907580584386667,20965,58386
1086.8,0.35907580584386667,20965,58386
1091.8,0.35907580584386667,20965,58386
1096.8,0.35907580584386667,20965,58386
1101.8,0.35907580584386667,20965,58386
1106.8,0.35907580584386667,20965,58386
1111.8,0.35907580584386667,20965,58386
1116.8,0.3631007433288802,21200,58386
1121.7,0.3631007433288802,21200,58386
1126.7,0.3631007433288802,21200,58386
1131.7,0.3631007433288802,21200,58386
1136.7,0.3631007433288802,21200,58386
1141.7,0.3631007433288802,21200,58386
1146.7,0.3631007433288802,21200,58386
1151.7,0.3631007433288802,21200,58386
1156.7,0.3631007433288802,21200,58386
1161.7,0.3631007433288802,21200,58386
1166.7,0.37007159250505256,21607,58386
1171.7,0.37007159250505256,21607,58386
1176.7,0.37007159250505256,21607,58386
1181.6,0.37007159250505256,21607,58386
1186.6,0.37007159250505256,21607,58386
1191.6,0.37007159250505256,21607,58386
1196.6,0.37007159250505256,21607,58386
1201.6,0.37007159250505256,21607,58386
1206.6,0.37007159250505256,21607,58386
1211.6,0.37007159250505256,21607,58386
1216.6,0.37563799540985854,21932,58386
1221.6,0.37563799540985854,21932,58386
1226.5,0.37563799540985854,21932,58386
1231.5,0.37563799540985854,21932,58386
1236.5,0.37563799540985854,21932,58386
1241.5,0.37563799540985854,21932,58386
1246.5,0.37563799540985854,21932,58386
1251.5,0.37563799540985854,21932,58386
1256.5,0.37563799540985854,21932,58386
1261.5,0.37563799540985854,21932,58386
